Letter,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,v_18,v_19,v_20,v_21,v_22,v_23,v_24,v_25,v_26,v_27,v_28,v_29,v_30,v_31,v_32,v_33,v_34,v_35,v_36,v_37,v_38,v_39,v_40,v_41,v_42,v_43,v_44,v_45,v_46,v_47,v_48,v_49,v_50,v_51,v_52,v_53,v_54,v_55,v_56,v_57,v_58,v_59,v_60,v_61,v_62,v_63
N,0.5318570137023926,0.6740017533302307,-6.819701638960396e-07,0.4625837504863739,0.622398853302002,-0.02822592854499817,0.42851781845092773,0.520862877368927,-0.042390383780002594,0.45173537731170654,0.4305002689361572,-0.05564052611589432,0.49174964427948,0.36794161796569824,-0.06110071763396263,0.43012669682502747,0.43648502230644226,-0.014884784817695618,0.3910025656223297,0.38306325674057007,-0.06525014340877533,0.40662747621536255,0.46760958433151245,-0.08592968434095383,0.4251596927642822,0.5247630476951599,-0.0904017835855484,0.47713109850883484,0.42266082763671875,-0.018192389979958534,0.4403248429298401,0.3503444790840149,-0.07191002368927002,0.4470493495464325,0.45316949486732483,-0.07763294130563736,0.4618717133998871,0.5015608072280884,-0.06655443459749222,0.5283471941947937,0.42952167987823486,-0.029508031904697418,0.5007633566856384,0.3868395686149597,-0.08067450672388077,0.4969501197338104,0.49206703901290894,-0.06434936821460724,0.507590115070343,0.5320929288864136,-0.038499247282743454,0.5798961520195007,0.45311927795410156,-0.043801650404930115,0.547531008720398,0.4255303740501404,-0.07290755957365036,0.5378649234771729,0.49474412202835083,-0.06091184914112091,0.5469636917114258,0.5195146799087524,-0.043411992490291595
N,0.5317484140396118,0.6842101812362671,-6.836631882833899e-07,0.46083366870880127,0.630560040473938,-0.030330145731568336,0.42624741792678833,0.5274991989135742,-0.045510198920965195,0.44967010617256165,0.4358353614807129,-0.05941275134682655,0.4923544228076935,0.373319149017334,-0.06481429934501648,0.4275996685028076,0.4367009997367859,-0.015989890322089195,0.38650810718536377,0.38393330574035645,-0.07052366435527802,0.4023621380329132,0.472136527299881,-0.09281527251005173,0.42212173342704773,0.5293979644775391,-0.09763984382152557,0.4761691093444824,0.4232498109340668,-0.019107578322291374,0.43716078996658325,0.351893812417984,-0.07756008952856064,0.44362765550613403,0.45779791474342346,-0.0840330570936203,0.4592096507549286,0.5039341449737549,-0.07222840189933777,0.5288615822792053,0.43145883083343506,-0.030895674601197243,0.49957606196403503,0.39226800203323364,-0.08670052886009216,0.4963861107826233,0.499813437461853,-0.07025665789842606,0.5088766813278198,0.5360038876533508,-0.04299251735210419,0.5817517042160034,0.4566328823566437,-0.04579387232661247,0.5491065979003906,0.4283943474292755,-0.07806051522493362,0.5388022661209106,0.5005144476890564,-0.06597116589546204,0.5479954481124878,0.5248891711235046,-0.04736798256635666
N,0.5336407423019409,0.6840285658836365,-6.301247026385681e-07,0.4602421820163727,0.6311917304992676,-0.03449283167719841,0.426960289478302,0.5231200456619263,-0.05105920508503914,0.45211970806121826,0.4291776120662689,-0.06562286615371704,0.4920811951160431,0.3621692657470703,-0.0723063200712204,0.4290124177932739,0.4338003695011139,-0.01806023344397545,0.3848804831504822,0.38838666677474976,-0.07565616816282272,0.4008578658103943,0.4748736619949341,-0.10317613929510117,0.4203473925590515,0.5301462411880493,-0.11182361096143723,0.4767875671386719,0.419246643781662,-0.019574159756302834,0.43437913060188293,0.3542689383029938,-0.07991180568933487,0.4417836666107178,0.4584435522556305,-0.08977429568767548,0.45787352323532104,0.5046210885047913,-0.08065520226955414,0.5289409160614014,0.42625850439071655,-0.030376339331269264,0.49850034713745117,0.39350995421409607,-0.08666539937257767,0.49587586522102356,0.499056875705719,-0.07234945148229599,0.5073668956756592,0.5355881452560425,-0.04688166826963425,0.5808364152908325,0.45002877712249756,-0.04489535465836525,0.5469511151313782,0.4338109493255615,-0.0775834321975708,0.5387763381004333,0.5040652751922607,-0.06759435683488846,0.5500771999359131,0.5241932272911072,-0.05069652944803238
N,0.536002516746521,0.6812781095504761,-6.238053629203932e-07,0.4602724313735962,0.6292577385902405,-0.032655019313097,0.42681413888931274,0.5215843915939331,-0.048677779734134674,0.4515156149864197,0.4293174147605896,-0.06330133229494095,0.49221882224082947,0.364725798368454,-0.07012461870908737,0.42959025502204895,0.43240731954574585,-0.019023099914193153,0.38610970973968506,0.38719791173934937,-0.07771417498588562,0.40248188376426697,0.47119590640068054,-0.10451322793960571,0.42297834157943726,0.5250898599624634,-0.11234939843416214,0.4770880937576294,0.4192785322666168,-0.022254372015595436,0.43491649627685547,0.3535950183868408,-0.08445744216442108,0.4406423568725586,0.4537730813026428,-0.09431442618370056,0.4568006992340088,0.4971925616264343,-0.08474740386009216,0.5296382904052734,0.4265754222869873,-0.03473135083913803,0.4971576929092407,0.39077305793762207,-0.09358099102973938,0.49325811862945557,0.49395760893821716,-0.08048424869775772,0.5051282644271851,0.5299628973007202,-0.05517042055726051,0.5830739736557007,0.4489538073539734,-0.05063207820057869,0.5492509007453918,0.43023842573165894,-0.0862419530749321,0.5383027791976929,0.49940577149391174,-0.0776575580239296,0.5478060841560364,0.521772027015686,-0.06109979748725891
N,0.5603282451629639,0.6804132461547852,-5.999274890200468e-07,0.48149392008781433,0.632541835308075,-0.03406206890940666,0.4482265114784241,0.5227441191673279,-0.05057895928621292,0.4765876531600952,0.4276997148990631,-0.06474147737026215,0.5198584794998169,0.36086326837539673,-0.07144361734390259,0.4492984414100647,0.4349237382411957,-0.0218878872692585,0.4051697850227356,0.3848673701286316,-0.07946412265300751,0.4216901659965515,0.46869441866874695,-0.10531023144721985,0.44221606850624084,0.5265170931816101,-0.11225415021181107,0.49902579188346863,0.41945192217826843,-0.023450933396816254,0.45601022243499756,0.3452003002166748,-0.08446770906448364,0.4624573886394501,0.44418564438819885,-0.09422419965267181,0.4785313904285431,0.49203598499298096,-0.08472134172916412,0.5537657141685486,0.42467427253723145,-0.033653222024440765,0.5217399597167969,0.37821871042251587,-0.09249986708164215,0.5172982215881348,0.4880331754684448,-0.0786452367901802,0.5275920033454895,0.5319368243217468,-0.052624721080064774,0.608505368232727,0.4465705156326294,-0.047004979103803635,0.5698601007461548,0.4223663806915283,-0.08433587104082108,0.560627818107605,0.49771830439567566,-0.07537186145782471,0.572086751461029,0.5253951549530029,-0.05796884372830391
N,0.5699000954627991,0.6896154880523682,-5.988987368255039e-07,0.49074041843414307,0.6358598470687866,-0.03399282321333885,0.457987517118454,0.525581955909729,-0.051494818180799484,0.4842674434185028,0.43318596482276917,-0.0674997866153717,0.5279904007911682,0.3676146864891052,-0.07644087076187134,0.45872247219085693,0.43757545948028564,-0.02235424891114235,0.41654080152511597,0.38484740257263184,-0.08116520941257477,0.4331079125404358,0.4680386185646057,-0.10909765958786011,0.4532754123210907,0.5282760858535767,-0.11799084395170212,0.5089874863624573,0.42226651310920715,-0.02513963170349598,0.4663815200328827,0.34769389033317566,-0.0875125378370285,0.4737586975097656,0.44672292470932007,-0.09950310736894608,0.48997926712036133,0.4979664385318756,-0.09216782450675964,0.564452052116394,0.42728665471076965,-0.036837708204984665,0.5310092568397522,0.3768276572227478,-0.09636854380369186,0.5278205871582031,0.48435938358306885,-0.08555455505847931,0.5376505255699158,0.5321997404098511,-0.06226704642176628,0.6190924048423767,0.4490985572338104,-0.05179906263947487,0.5810257792472839,0.42349252104759216,-0.09057708829641342,0.5736973285675049,0.495363712310791,-0.08484697341918945,0.5863696336746216,0.5240168571472168,-0.07030461728572845
N,0.581623375415802,0.6926273703575134,-5.921521051277523e-07,0.5010164976119995,0.6394913196563721,-0.034685440361499786,0.4667855501174927,0.5289562940597534,-0.05290120095014572,0.49283090233802795,0.4364001750946045,-0.06944271922111511,0.5387892127037048,0.3715088963508606,-0.07862362265586853,0.47074636816978455,0.43630701303482056,-0.023485086858272552,0.42827534675598145,0.3886001706123352,-0.08463010936975479,0.4446297287940979,0.47434985637664795,-0.11396179348230362,0.4650227427482605,0.5327200293540955,-0.1239543929696083,0.5215358734130859,0.42164677381515503,-0.026679884642362595,0.47861993312835693,0.3513607382774353,-0.0917687937617302,0.4853072762489319,0.4516473114490509,-0.10425626486539841,0.5017545819282532,0.5007538795471191,-0.09697543829679489,0.5771636962890625,0.42790067195892334,-0.039079222828149796,0.5420514345169067,0.3807849884033203,-0.10015815496444702,0.5375867486000061,0.4892301559448242,-0.0883471667766571,0.5478045344352722,0.5344209671020508,-0.06430535018444061,0.6319911479949951,0.4509649872779846,-0.05488312989473343,0.5923915505409241,0.42592284083366394,-0.09435129910707474,0.5829848647117615,0.49869951605796814,-0.08787969499826431,0.5952467918395996,0.5263172388076782,-0.0727028027176857
N,0.6404035687446594,0.7028788328170776,-4.5612398480443517e-07,0.5547904968261719,0.6551928520202637,-0.04937205836176872,0.518621027469635,0.5382718443870544,-0.07273095846176147,0.5444248914718628,0.4375496804714203,-0.09094259142875671,0.5910307168960571,0.3658808767795563,-0.10092808306217194,0.520740807056427,0.44367432594299316,-0.03580254316329956,0.4799441397190094,0.399154394865036,-0.1044401228427887,0.49828651547431946,0.48166748881340027,-0.13758821785449982,0.5189738869667053,0.544372022151947,-0.14785568416118622,0.5742505192756653,0.4283519983291626,-0.03229956328868866,0.5361325144767761,0.3526046872138977,-0.1041596457362175,0.544033408164978,0.44593584537506104,-0.11929734796285629,0.557665228843689,0.4969857335090637,-0.11152439564466476,0.6311212182044983,0.4338206946849823,-0.03942207247018814,0.6009045243263245,0.3864024579524994,-0.10881642997264862,0.5984731316566467,0.4930872917175293,-0.09984097629785538,0.6058138608932495,0.5420487523078918,-0.07443265616893768,0.6854768991470337,0.4545908272266388,-0.05085025727748871,0.6515361070632935,0.4307102859020233,-0.09666189551353455,0.644064724445343,0.5025936365127563,-0.09248801320791245,0.6536580920219421,0.5322659015655518,-0.0764700248837471
N,0.6532168388366699,0.7021997570991516,-4.274785112556856e-07,0.5735765695571899,0.6578888297080994,-0.047967974096536636,0.5352938771247864,0.5402893424034119,-0.07146689295768738,0.5545463562011719,0.4342367351055145,-0.08950630575418472,0.6019428372383118,0.3621905446052551,-0.0984007939696312,0.5348419547080994,0.4417656660079956,-0.038293544203042984,0.49533700942993164,0.38888850808143616,-0.10504337400197983,0.518997073173523,0.477571576833725,-0.1350225955247879,0.5406196713447571,0.5363157391548157,-0.14330770075321198,0.5902725458145142,0.4309605062007904,-0.034487441182136536,0.5527763366699219,0.3499768376350403,-0.10408378392457962,0.563812792301178,0.454245001077652,-0.11645296216011047,0.5767834186553955,0.50396728515625,-0.10711550712585449,0.6473435163497925,0.44198381900787354,-0.04057595133781433,0.6171450614929199,0.395144522190094,-0.106973797082901,0.6153554320335388,0.505367636680603,-0.09373930096626282,0.620759904384613,0.5508922934532166,-0.06578247249126434,0.7033202648162842,0.4680625796318054,-0.050491537898778915,0.6697763204574585,0.43339020013809204,-0.08974397927522659,0.6612569093704224,0.504862904548645,-0.07981379330158234,0.6671710014343262,0.531837522983551,-0.06073109060525894
N,0.6653692126274109,0.7086480855941772,-4.20308595039387e-07,0.5855146050453186,0.6536769866943359,-0.0506746768951416,0.549463152885437,0.5353593826293945,-0.07582807540893555,0.5690212249755859,0.4340066909790039,-0.09614980220794678,0.6147857904434204,0.362275630235672,-0.10768011957406998,0.5503285527229309,0.4370737671852112,-0.03534836322069168,0.5070279836654663,0.39133915305137634,-0.10886896401643753,0.5260043740272522,0.47334468364715576,-0.14561845362186432,0.5470861196517944,0.5358872413635254,-0.15745122730731964,0.6053430438041687,0.42647141218185425,-0.031711284071207047,0.5647944211959839,0.34953397512435913,-0.10830336064100266,0.5719577670097351,0.44742351770401,-0.12642589211463928,0.5845514535903931,0.4999147653579712,-0.11976267397403717,0.663016676902771,0.4357820749282837,-0.03923361375927925,0.6274933218955994,0.38867685198783875,-0.11198146641254425,0.6245764493942261,0.496131956577301,-0.1039649024605751,0.6300227046012878,0.5441168546676636,-0.07810303568840027,0.716768741607666,0.46027109026908875,-0.05099564790725708,0.6779585480690002,0.43201011419296265,-0.09635039418935776,0.6704561114311218,0.5028607845306396,-0.09148088097572327,0.6795814037322998,0.5313053727149963,-0.07482710480690002
N,0.674220621585846,0.7087829113006592,-4.016475259049912e-07,0.5951865911483765,0.6527620553970337,-0.0565822497010231,0.5596017837524414,0.5395092368125916,-0.08424589037895203,0.5804906487464905,0.4427832365036011,-0.105889230966568,0.6254152655601501,0.37195053696632385,-0.11840401589870453,0.5622079372406006,0.43259260058403015,-0.043465081602334976,0.5197556018829346,0.391416072845459,-0.1184346154332161,0.5386452674865723,0.47551634907722473,-0.15535052120685577,0.5593157410621643,0.5395020246505737,-0.16735945641994476,0.6176996827125549,0.4206622242927551,-0.0375121608376503,0.5787655115127563,0.34584885835647583,-0.11622889339923859,0.5863699316978455,0.4471246302127838,-0.13466203212738037,0.5988513231277466,0.5016151666641235,-0.128279447555542,0.6757380962371826,0.43154287338256836,-0.04305209219455719,0.6441623568534851,0.3896724283695221,-0.1187308207154274,0.6403622627258301,0.4972878098487854,-0.11254126578569412,0.6437854766845703,0.5465248227119446,-0.08764253556728363,0.7301601767539978,0.4598158001899719,-0.05320392921566963,0.6989949941635132,0.43387657403945923,-0.10093146562576294,0.6903353333473206,0.5032326579093933,-0.09808410704135895,0.696368396282196,0.5312274098396301,-0.08294559270143509
N,0.7163736820220947,0.7126981616020203,-4.5732909370599373e-07,0.6313460469245911,0.654812216758728,-0.05436611548066139,0.5932255983352661,0.5319440960884094,-0.0790921300649643,0.6169961094856262,0.42644697427749634,-0.09727845340967178,0.6659391522407532,0.35327044129371643,-0.10634612292051315,0.5917548537254333,0.4395280182361603,-0.041741400957107544,0.5565220713615417,0.3789335787296295,-0.10660195350646973,0.5776341557502747,0.4628675580024719,-0.13653311133384705,0.5943185091018677,0.5302050113677979,-0.14536409080028534,0.6485130190849304,0.42426538467407227,-0.035149674862623215,0.6133774518966675,0.3331465721130371,-0.10372661054134369,0.624732494354248,0.4301412105560303,-0.120412677526474,0.6350899338722229,0.48694518208503723,-0.11523546278476715,0.7071764469146729,0.4312624931335449,-0.03847998380661011,0.6796489357948303,0.3791189193725586,-0.1060529574751854,0.677562415599823,0.487394779920578,-0.1002296507358551,0.6791263818740845,0.5397281646728516,-0.07800076901912689,0.7621768116950989,0.45530271530151367,-0.04620802029967308,0.7315242886543274,0.42801332473754883,-0.08995534479618073,0.7247074842453003,0.499686598777771,-0.0870392769575119,0.7294526696205139,0.5288615226745605,-0.07348868995904922
N,0.7174917459487915,0.7140701413154602,-4.648292417641642e-07,0.6335956454277039,0.6551333665847778,-0.047651875764131546,0.5965555310249329,0.5314142107963562,-0.06895288825035095,0.6218138933181763,0.4264782965183258,-0.08486510068178177,0.6730954647064209,0.3575716018676758,-0.09180543571710587,0.595855712890625,0.43460601568222046,-0.034371815621852875,0.5614273548126221,0.37879690527915955,-0.09575874358415604,0.5826115012168884,0.4605042636394501,-0.12376676499843597,0.5993025302886963,0.530441164970398,-0.13126115500926971,0.6532103419303894,0.4200414717197418,-0.030160877853631973,0.6233342885971069,0.3336084187030792,-0.09582582116127014,0.6335729956626892,0.4292747676372528,-0.11012037098407745,0.6429067254066467,0.4903416335582733,-0.1027248278260231,0.7121070027351379,0.4295540750026703,-0.035380154848098755,0.6900091767311096,0.38254666328430176,-0.0990968644618988,0.6859762668609619,0.4889183044433594,-0.09080509841442108,0.6858313083648682,0.5423411726951599,-0.06682240217924118,0.7674915790557861,0.45808660984039307,-0.04463721439242363,0.7433260083198547,0.43129608035087585,-0.08540388941764832,0.734990119934082,0.5006308555603027,-0.08028218895196915,0.7372315526008606,0.5309396982192993,-0.06480919569730759
N,0.7232727408409119,0.716499924659729,-4.228682826123986e-07,0.6400957703590393,0.6581692695617676,-0.048851680010557175,0.6023619174957275,0.5338537693023682,-0.07105890661478043,0.625034749507904,0.4268433749675751,-0.08805261552333832,0.673835813999176,0.35641607642173767,-0.09565086662769318,0.602897584438324,0.43532124161720276,-0.03631128370761871,0.564531683921814,0.3765050768852234,-0.10315631330013275,0.5871766805648804,0.4589325487613678,-0.13455335795879364,0.6062558889389038,0.5276023745536804,-0.14339491724967957,0.6602212190628052,0.42208611965179443,-0.03226539492607117,0.6289107203483582,0.3330012559890747,-0.10391588509082794,0.6395474076271057,0.42945396900177,-0.12089261412620544,0.6463945508003235,0.488226979970932,-0.11437105387449265,0.7188109159469604,0.4328564405441284,-0.0379619263112545,0.6962445378303528,0.3841492831707001,-0.1068471223115921,0.6939171552658081,0.492607980966568,-0.0986744612455368,0.6924407482147217,0.5450266599655151,-0.07343306392431259,0.7742725014686584,0.46250101923942566,-0.04757323116064072,0.7503474354743958,0.43125078082084656,-0.09000157564878464,0.7428727149963379,0.49993935227394104,-0.08420409262180328,0.7447184324264526,0.5286915898323059,-0.06769626587629318
N,0.7346406579017639,0.7277184724807739,-4.173287493358657e-07,0.648807168006897,0.6786532402038574,-0.05869792401790619,0.6092638373374939,0.5589083433151245,-0.08359198272228241,0.6292824745178223,0.4457259178161621,-0.10004621744155884,0.6803746223449707,0.37119820713996887,-0.10455663502216339,0.6016284227371216,0.44557708501815796,-0.04311339929699898,0.5729025602340698,0.385652631521225,-0.11275355517864227,0.5974312424659729,0.47358670830726624,-0.14205585420131683,0.6122167706489563,0.5450533032417297,-0.14866285026073456,0.6651633977890015,0.4252462387084961,-0.03363296017050743,0.6379459500312805,0.33710092306137085,-0.10975227504968643,0.6497828364372253,0.4461979269981384,-0.12430449575185776,0.6555964946746826,0.5049128532409668,-0.11376968771219254,0.7263584136962891,0.4328705072402954,-0.03484048694372177,0.7083139419555664,0.4000394940376282,-0.1067730039358139,0.7054204940795898,0.5149272084236145,-0.09341266751289368,0.7038140296936035,0.5596567988395691,-0.0631226971745491,0.7843997478485107,0.4587240517139435,-0.04089349880814552,0.7624529004096985,0.4467817544937134,-0.08424809575080872,0.7561711072921753,0.5223520398139954,-0.07602810114622116,0.7568262219429016,0.5430743098258972,-0.05672802776098251
N,0.7364547252655029,0.7414437532424927,-5.074712134955917e-07,0.6489734649658203,0.6841631531715393,-0.05192428082227707,0.609358549118042,0.5558282732963562,-0.0734904482960701,0.6327067017555237,0.44329729676246643,-0.08834939450025558,0.6856400966644287,0.3696114718914032,-0.09254581481218338,0.6063742637634277,0.4468885660171509,-0.03297579288482666,0.5680083632469177,0.3926948308944702,-0.09867070615291595,0.5914059281349182,0.4818064272403717,-0.12886185944080353,0.6078059673309326,0.5553227066993713,-0.13706669211387634,0.6673741936683655,0.42731359601020813,-0.027374641969799995,0.6310838460922241,0.3379245400428772,-0.09770692139863968,0.6429497599601746,0.44458603858947754,-0.11284594237804413,0.6514086723327637,0.5073606371879578,-0.10434190928936005,0.7282527089118958,0.43498823046684265,-0.03214549273252487,0.7031717896461487,0.39549535512924194,-0.09973820298910141,0.7016724944114685,0.5118756294250488,-0.08867806941270828,0.7023550271987915,0.5637717843055725,-0.06143854558467865,0.786658763885498,0.46405133605003357,-0.04144083708524704,0.757052481174469,0.44546815752983093,-0.08355246484279633,0.751275897026062,0.5221742391586304,-0.07629477232694626,0.7550519704818726,0.549701452255249,-0.05854730308055878
N,0.731531023979187,0.7404261827468872,-5.030034913033887e-07,0.6437816023826599,0.683891773223877,-0.0553722009062767,0.606950044631958,0.5613896250724792,-0.07735763490200043,0.6295510530471802,0.4500630795955658,-0.09110766649246216,0.6774522662162781,0.3737983703613281,-0.09319524466991425,0.6001448631286621,0.4534251093864441,-0.03999859094619751,0.5655035972595215,0.39386850595474243,-0.10771828889846802,0.590305507183075,0.48418158292770386,-0.13568265736103058,0.6060919761657715,0.5565370321273804,-0.1417074352502823,0.6640701293945312,0.43501245975494385,-0.031964052468538284,0.6330342888832092,0.344454824924469,-0.1063460037112236,0.6456313133239746,0.4587986171245575,-0.1199713870882988,0.6525309085845947,0.5182575583457947,-0.10941821336746216,0.725856363773346,0.44379645586013794,-0.03430302441120148,0.7043992877006531,0.40366995334625244,-0.10562707483768463,0.7016878128051758,0.5211648941040039,-0.09141001850366592,0.7008843421936035,0.5664350390434265,-0.06110144034028053,0.7847492694854736,0.47251880168914795,-0.041068483144044876,0.7599990963935852,0.45153918862342834,-0.08502192050218582,0.7532690763473511,0.5283385515213013,-0.07627583295106888,0.7541134357452393,0.5511143803596497,-0.0570138655602932
N,0.7142074704170227,0.7487075328826904,-4.422104211698752e-07,0.6255890130996704,0.6951578855514526,-0.05982019752264023,0.5882193446159363,0.5696048140525818,-0.08491076529026031,0.6135933995246887,0.4565882384777069,-0.10166618973016739,0.6651287078857422,0.3819260597229004,-0.10709432512521744,0.5815120339393616,0.4665958881378174,-0.045575425028800964,0.5454917550086975,0.40989986062049866,-0.11671324074268341,0.5708407759666443,0.5003564357757568,-0.14721326529979706,0.5897222757339478,0.5695855617523193,-0.1549421101808548,0.643332839012146,0.44765183329582214,-0.03706199303269386,0.6138500571250916,0.3628121018409729,-0.11473757773637772,0.6263956427574158,0.4743746817111969,-0.12998749315738678,0.6353263258934021,0.5327138900756836,-0.12044763565063477,0.7049240469932556,0.4547974467277527,-0.039545588195323944,0.6858095526695251,0.4160754680633545,-0.11427296698093414,0.6822469830513,0.5321293473243713,-0.10203302651643753,0.6812849044799805,0.5784712433815002,-0.07257631421089172,0.7631471157073975,0.4808367192745209,-0.04698921740055084,0.7424125075340271,0.462149441242218,-0.09344062954187393,0.7345146536827087,0.5398639440536499,-0.0862710252404213,0.7355461716651917,0.5643606185913086,-0.06778967380523682
N,0.7039926648139954,0.7390502691268921,-4.5656969405172276e-07,0.6185804605484009,0.693169355392456,-0.05624016746878624,0.5828276872634888,0.57468581199646,-0.07903929799795151,0.6057584285736084,0.4653469920158386,-0.09380733221769333,0.6541526913642883,0.3923215866088867,-0.0970320850610733,0.5741578936576843,0.4671245217323303,-0.03801297768950462,0.5411157608032227,0.41410017013549805,-0.10599099844694138,0.5636257529258728,0.4999643862247467,-0.13580891489982605,0.5813840627670288,0.569884717464447,-0.1433696299791336,0.6372607946395874,0.4500279426574707,-0.029379095882177353,0.6096094250679016,0.36138904094696045,-0.1038350760936737,0.6189139485359192,0.4706396460533142,-0.11814414709806442,0.6267918348312378,0.5304124355316162,-0.10773824900388718,0.6978518962860107,0.4587736129760742,-0.03143323212862015,0.678523600101471,0.4147132933139801,-0.10177184641361237,0.673491895198822,0.5295311212539673,-0.08623260259628296,0.6739305257797241,0.5757248401641846,-0.05483972281217575,0.7580385208129883,0.4859394431114197,-0.038119204342365265,0.733342707157135,0.4595532715320587,-0.08064299076795578,0.7252997756004333,0.5360450148582458,-0.07049936801195145,0.7276686429977417,0.5604313611984253,-0.050018709152936935
N,0.665818452835083,0.7268567681312561,-5.050185336585855e-07,0.5869357585906982,0.668606162071228,-0.04608147591352463,0.5548987984657288,0.5531941056251526,-0.0685264989733696,0.5806311964988708,0.4589218199253082,-0.08629722148180008,0.6273301839828491,0.39309680461883545,-0.09582596272230148,0.5587249398231506,0.4553695321083069,-0.0357370600104332,0.5190486907958984,0.4091355800628662,-0.10033737868070602,0.53553307056427,0.4956233501434326,-0.13109992444515228,0.5529283285140991,0.5600029230117798,-0.14071013033390045,0.61326003074646,0.44355207681655884,-0.03273710981011391,0.5744754076004028,0.37259066104888916,-0.10097222030162811,0.5822818875312805,0.47552311420440674,-0.11494041234254837,0.5948998332023621,0.5300042629241943,-0.107785165309906,0.6703661680221558,0.4532301127910614,-0.03943607583642006,0.6377539038658142,0.40766680240631104,-0.10396834462881088,0.6330484747886658,0.5161170363426208,-0.0939868837594986,0.6369230151176453,0.5651695728302002,-0.06979884952306747,0.723438560962677,0.4796876907348633,-0.0502183772623539,0.6884279847145081,0.4548027813434601,-0.09116958826780319,0.6777542233467102,0.5262225270271301,-0.08561607450246811,0.6835641264915466,0.5551719069480896,-0.07034026831388474
N,0.6564666628837585,0.7184533476829529,-4.7590836516064883e-07,0.5822032690048218,0.6686854362487793,-0.04407045617699623,0.5464740991592407,0.5612822771072388,-0.06430888175964355,0.5672459602355957,0.46813249588012695,-0.08004187047481537,0.6128697991371155,0.40474027395248413,-0.08694640547037125,0.5489669442176819,0.4589911699295044,-0.027127744629979134,0.5113914608955383,0.4154168665409088,-0.08985570073127747,0.528588056564331,0.4965985417366028,-0.11923748254776001,0.5476914048194885,0.5560418367385864,-0.12765975296497345,0.6038808822631836,0.44659706950187683,-0.02399897389113903,0.5683221220970154,0.37460857629776,-0.0896807610988617,0.5744512677192688,0.4748234152793884,-0.10172021389007568,0.5871900320053101,0.5241570472717285,-0.09266023337841034,0.6595009565353394,0.4565284848213196,-0.030915573239326477,0.6307117342948914,0.4162575900554657,-0.09454646706581116,0.6237974166870117,0.5214368104934692,-0.08306575566530228,0.6277746558189392,0.563819944858551,-0.056991834193468094,0.7124344110488892,0.483662873506546,-0.041567012667655945,0.6800684928894043,0.4572014808654785,-0.0802215188741684,0.6688321828842163,0.5262929201126099,-0.07222922891378403,0.674206018447876,0.5516583919525146,-0.05483867600560188
N,0.6512376070022583,0.7116456031799316,-4.4687158151646145e-07,0.5777627825737,0.6659038066864014,-0.04573911428451538,0.542801022529602,0.5594783425331116,-0.0662517175078392,0.5620465278625488,0.46453505754470825,-0.0812695100903511,0.6072947978973389,0.4005807340145111,-0.08712854981422424,0.5414575338363647,0.45971307158470154,-0.03163633868098259,0.5037871599197388,0.41667991876602173,-0.09176822006702423,0.5233556032180786,0.49744942784309387,-0.11861550062894821,0.5422788858413696,0.5540426969528198,-0.1259036809206009,0.5955970287322998,0.4472549557685852,-0.02663509175181389,0.5610591173171997,0.3785361051559448,-0.08966466784477234,0.5693066716194153,0.47821053862571716,-0.10000874847173691,0.5803864598274231,0.5252877473831177,-0.09063926339149475,0.6500511765480042,0.4568668007850647,-0.031235406175255775,0.623419463634491,0.4197922348976135,-0.09232828766107559,0.6183921694755554,0.5227981209754944,-0.07980681955814362,0.6214139461517334,0.5644200444221497,-0.053714409470558167,0.7016559839248657,0.48364579677581787,-0.03968263044953346,0.6737161874771118,0.45668959617614746,-0.07680794596672058,0.6633680462837219,0.5234746932983398,-0.06845849007368088,0.6667842864990234,0.547966718673706,-0.051193952560424805
N,0.6232422590255737,0.6866133213043213,-4.946136868966278e-07,0.5567362308502197,0.6556051969528198,-0.03478207811713219,0.523934006690979,0.5544344186782837,-0.0496087372303009,0.5421708822250366,0.4658426344394684,-0.06127467006444931,0.5788325667381287,0.4022653102874756,-0.0657157450914383,0.5219367742538452,0.467252254486084,-0.017127998173236847,0.4881995916366577,0.4232470989227295,-0.06725271791219711,0.5039015412330627,0.49661993980407715,-0.09037350118160248,0.5202857255935669,0.5503621101379395,-0.09598956257104874,0.5684471130371094,0.45198172330856323,-0.015709640458226204,0.5354581475257874,0.3814623951911926,-0.06803290545940399,0.541645348072052,0.46672186255455017,-0.0770869106054306,0.5542290806770325,0.5131869912147522,-0.0677700787782669,0.6175338625907898,0.4555710256099701,-0.022508516907691956,0.5924851894378662,0.4164790213108063,-0.0732254758477211,0.5886848568916321,0.5119525194168091,-0.061268486082553864,0.5954883694648743,0.5524758696556091,-0.037274520844221115,0.6672525405883789,0.47324514389038086,-0.03244159370660782,0.6364474296569824,0.45036041736602783,-0.06170530989766121,0.629439651966095,0.5160344839096069,-0.05104316025972366,0.6373046040534973,0.54136723279953,-0.033336933702230453
